  STICS TIME, PHA and DPU M & M/Q TABLE LISTING
  Run time  08:17:38   12-AUG-99
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19980322_V01.DAT;1
  Clock selected: Wall     Trigger mode is   (Tn.E)+(Tn.En)      
  FIFO mode is OFF         TGS  mode is OFF
  Telemetry mode is Science mode     
  FILTERING CHOICES:
          Voltage step selection =   0 to 31
          Event type selection   =       ALL
          Range selection        =     2 1 0
          Range checking is OFF
          Velocity range         =  260 to   1000
          Selected Telescopes =   1, 2, 3  (-1=not selected)
          Sectors     =  10 to 10
          Telescope checking is ON 
  Start Time:  19980322  00:00:00     End Time:  19980323  00:00:00
       SR BR  Year  Day    Time    VS     E/Q    StopID   StartID/Range  Energy(Ed)  Sector  SSD-ID    ToF(Td)  START   RANGE      M/Q     MASS   NM   NQ  NRG
    14314  L  1998  081   1:58:48   1     6.95      2           11             0        10       0       433       3       2       2.81     0.0    0   38    2
    14314  L  1998  081   1:58:48   1     6.95      2           14             0        10       0       365       4       2       1.91     0.0    0   25    2
    14314  L  1998  081   1:58:48   1     6.95      2           14             0        10       0       363       4       2       1.89     0.0    0   25    2
    14315  L  1998  081   1:58:56   0     6.19      2           14             0        10       0       391       4       2       1.92     0.0    0   25    2
    14315  L  1998  081   1:58:56   0     6.19      2           14             0        10       0       449       4       2       2.62     0.0    0   36    2
    14315  L  1998  081   1:58:56   0     6.19      2           14             0        10       0       378       4       2       1.78     0.0    0   23    2
    14315  L  1998  081   1:58:56   0     6.19      2           11             0        10       0       427       3       2       2.34     0.0    0   32    2
    14315  L  1998  081   1:58:56   0     6.19      2           11             0        10       0       403       3       2       2.06     0.0    0   28    2
    14315  L  1998  081   1:58:56   0     6.19      2           14             0        10       0       389       4       2       1.90     0.0    0   25    2
    14315  L  1998  081   1:59:01   2     7.80      2           14             0        10       0       336       4       2       1.83     0.0    0   24    2
    14315  L  1998  081   1:59:01   2     7.80      2           14             0        10       0       348       4       2       1.98     0.0    0   26    2
    14315  L  1998  081   1:59:01   2     7.80      2           14             0        10       0       346       4       2       1.96     0.0    0   26    2
    14315  L  1998  081   1:59:01   2     7.80      2           14             0        10       0       339       4       2       1.87     0.0    0   24    2
    14315  L  1998  081   1:59:06   4     9.83      2           14             0        10       0       310       4       2       2.01     0.0    0   27    2
    14315  L  1998  081   1:59:06   4     9.83      2           14             0        10       0       336       4       2       2.42     0.0    0   33    2
    14315  L  1998  081   1:59:06   4     9.83      2           11             0        10       0       348       3       2       2.62     0.0    0   36    2
    14315  L  1998  081   1:59:12   6    12.39      2           11             0        10       0       474       3       2       6.85     0.0    0   67    2
    14315  L  1998  081   1:59:24  10    19.68      2           14             0        10       0       340       4       2       5.42     0.0    0   59    2
    14315  L  1998  081   2:01:12  13    27.84      2           14             0        10       0       256       4       2       4.03     0.0    0   50    2
    14315  L  1998  081   2:01:24   9    17.53      2           12             9        10       2       365       4       0       5.62    41.8   49   61    0
